alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
173.9555,2.110815,1.0714883,2.110815,88.25818741840241,64.3543269638861,144.48638977521375,19.997532,1
35.80908,5.237569,3.961035,5.237569,138.76994224072433,93.5718021849229,306.5374805034586,455.15234,1
2.2635727,3.3496358,1.4283696,3.3496358,65.48253480206328,146.59033867748238,50.45615538466862,67.1312,1
166.87196,0.7896453,0.41106695,0.7896453,109.20579144601005,108.95143655984133,56.20146094141588,1.0736564,1
177.24994,1.4643087,0.7599062,1.4643087,290.9852375419927,84.9200209696616,27.717109519699097,6.8251767,1
4.44923,5.14099,3.4708266,5.14099,190.59272786810055,76.87302365490008,347.7532110629884,384.251,1
3.1565526,2.8752751,0.8792467,2.8752751,61.65091886101774,104.69331160220587,182.91808269601196,30.447958,1
177.21465,5.1767073,1.3237194,5.1767073,161.02300435031108,46.133580658533944,76.0470138547686,148.59074,1
135.748,0.89374566,0.69999003,0.89374566,38.010815897415206,66.84025618885447,125.92470297444953,2.3421159,1
0.37088114,5.597994,1.6257178,5.597994,190.86153368540772,153.2666165081084,234.79798031870064,213.40205,1
48.83785,4.2397523,10.819873,4.2397523,294.3492639963681,119.08649134413898,307.73207366348936,814.68884,1
1.5106629,3.063772,0.89903075,3.063772,264.27276329095224,88.43918660462091,154.47614650465948,35.34891,1
18.711895,2.0518525,0.6423548,2.0518525,337.3458100759563,64.25025329289258,241.34246158796563,11.328068,1
36.868053,2.1932514,1.3404573,2.1932514,259.3587640986134,77.58094069195246,195.5547781060553,27.009615,1
87.99151,2.3796792,3.3860934,2.3796792,98.10395057958551,79.15660379559861,122.06326536225222,80.32013,1
153.35765,2.9025767,1.5175903,2.9025767,278.63093870127904,40.85001230276618,216.04833190293127,53.5563,1
176.32706,8.398667,1.9573295,8.398667,192.5115632995704,31.53881353461182,322.33359902183145,578.3268,1
41.063873,2.8455145,1.4046284,2.8455145,335.109887658569,94.2669400221013,31.015441816332466,47.63999,1
175.51486,5.0499907,3.5792532,5.0499907,21.964416698351865,104.25225595242117,174.01295255064562,382.35098,1
30.830738,3.2991698,2.2271757,3.2991698,320.61200622528514,115.78282639927257,275.4219847735419,101.54357,1
122.548065,1.2829812,1.825692,1.2829812,1.7267258567899033,99.67746930561823,110.54137997149854,12.587998,1
4.367067,0.997958,0.37943146,0.997958,107.5709120721335,33.91697890873629,28.713810067427865,1.5828745,1
178.91533,1.2582068,0.49832964,1.2582068,32.63059953844261,62.6510601958361,125.92991159479121,3.304528,1
10.769701,0.8094862,0.63191205,0.8094862,35.80871979528458,98.46979266148055,174.5005013409462,1.7344596,1
163.77422,1.1555879,0.3908087,1.1555879,11.67025600210972,121.36670731202136,276.5801338842584,2.1860437,1
0.8710132,3.833395,0.55664265,3.833395,176.5817894170705,92.8256456324462,245.1881744873498,34.263542,1
162.98624,2.185076,0.5180264,2.185076,125.23682830673933,124.24444372834739,321.81331450520076,10.360332,1
1.7776504,11.248402,6.502898,11.248402,11.515414094977777,106.01761531804972,59.819516782568215,3446.4912,1
178.39337,8.724462,3.4583771,8.724462,61.38964045895992,105.96128841191758,64.09983031895518,1102.6514,1
59.166096,0.42949733,0.89368755,0.42949733,19.94141382826785,95.17027517552933,210.41888355298653,0.6905502,1
162.48955,7.421061,2.3588867,7.421061,220.56628623702414,107.8643907269056,114.2185005729935,544.1614,1
0.46393943,16.254164,3.9365842,16.254164,238.6851201382029,97.44230575458045,89.41771878425027,4356.497,1
169.70053,2.6905446,0.878961,2.6905446,90.42124202380094,74.95557142571772,39.12479417434275,26.652542,1
50.54342,0.9928866,2.1995983,0.9928866,1.993163976565711,153.98635567065597,310.08810890533744,9.083041,1
60.94437,2.2740328,5.4234886,2.2740328,74.81962107929478,178.39420013006082,140.2474248541725,117.47916,1
172.191,0.9736571,0.37165236,0.9736571,268.996716825928,58.20923380367255,350.04146881560206,1.4758343,1
103.22396,0.5163329,1.6686983,0.5163329,197.780993961006,59.82411954695861,211.88281248413782,1.8634858,1
0.7174359,8.182048,1.6621183,8.182048,43.695049698397526,140.85680708431408,116.00052626633867,466.09515,1
88.307625,0.5649333,0.8944771,0.5649333,206.67974548538166,108.88262891599832,202.83837404195174,1.1957825,1
2.4448614,3.895162,0.63493353,3.895162,126.5820833791381,22.387995862033733,321.6376611582422,40.35227,1
167.55269,3.2898924,1.6823909,3.2898924,232.91638270214582,92.6226208605699,18.8163988424821,76.27442,1
19.27614,1.745045,0.38111356,1.745045,226.9526986937549,83.9317436942175,257.8181716358424,4.861343,1
34.449574,2.5669677,1.9504185,2.5669677,287.336312984883,15.348109436957833,359.09356478210555,53.834072,1
81.194496,0.6711032,0.8328935,0.6711032,30.748439920918045,93.99590653990391,112.88111929949538,1.5712912,1
130.93883,4.3855343,5.375209,4.3855343,152.95847484203256,59.968260686268565,219.2603519577466,433.04095,1
35.42588,2.6725667,2.0922408,2.6725667,351.8500019087518,111.7366414231412,202.74543655055612,62.597557,1
3.3081343,4.0284247,2.1020832,4.0284247,193.44590756536613,51.1983707451491,144.7506860556229,142.89236,1
2.664896,6.573135,5.365167,6.573135,70.04596759791129,15.61515998336932,302.64837047276546,970.99493,1
3.9498923,3.0363543,0.9534678,3.0363543,346.38549380699425,36.92649526887256,220.81823041880148,36.821335,1
30.638668,4.14034,2.007227,4.14034,350.2888290439055,120.93437808805298,69.55915713210152,144.13089,1
3.5983434,9.277229,5.434249,9.277229,274.05547448699616,83.35969403778313,117.5626088334643,1959.1366,1
109.47351,0.7486151,0.9329284,0.7486151,49.62032983080851,81.3112908528803,86.62038029273701,2.1900501,1
5.536443,2.3903973,1.5987812,2.3903973,153.24612529307927,80.75215191108757,186.9768956904711,38.26642,1
115.989716,0.54631317,0.8477,0.54631317,322.7343866601229,42.539759220518526,199.84544489489585,1.0597762,1
9.940615,1.6824394,1.0880438,1.6824394,43.28600386768117,145.99820914544142,164.25625270205015,12.900718,1
175.06053,11.174092,4.086208,11.174092,153.88375765213536,77.16414781929726,181.15094800260957,2137.143,1
179.67769,5.5591435,1.7443576,5.5591435,237.8536950435282,43.06544332501474,289.6697776197491,225.80832,1
101.98907,0.53325456,1.3058527,0.53325456,95.19517944896816,47.6670632766334,354.06486183435567,1.5554353,1
8.877481,2.5621796,1.8619058,2.5621796,67.84004268860207,56.31041559611498,60.25103401745246,51.19947,1
129.67192,1.9378476,2.2760766,1.9378476,309.95963125072427,132.48674877277205,72.30390492428612,35.802612,1
10.135614,1.3663517,0.48387727,1.3663517,193.3612285863136,122.80715424200335,141.52275931058327,3.7839806,1
125.86016,0.90556675,1.2603815,0.90556675,137.03471132200303,62.82319276552428,20.97111925170304,4.329438,1
166.7173,4.147513,2.4358144,4.147513,173.64735637194318,80.14312264669661,166.32104197981695,175.5126,1
3.8651056,2.0296247,0.72732097,2.0296247,185.25663477492043,61.745413964889565,131.4873135042624,12.550073,1
1.9300314,6.8123417,2.1463401,6.8123417,218.43118582703417,77.61511646273813,133.2481780829607,417.2343,1
168.98857,7.829738,1.9186391,7.829738,304.473011275378,44.71262186046008,46.717834889723065,492.693,1
10.544351,4.337313,0.9948947,4.337313,169.1128919087166,126.44687342310203,289.274154071866,78.398415,1
142.79617,5.722795,2.4337413,5.722795,221.27603614711902,89.04913460999488,9.180946595180762,333.87155,1
49.43244,0.82322377,1.9780824,0.82322377,131.24065080535493,81.74761283703418,54.09137255528617,5.6152463,1
155.73541,1.6266239,0.8538347,1.6266239,306.23366451832237,155.79302836273686,261.14801221230437,9.463171,1
97.62995,0.6104954,0.9389482,0.6104954,239.6944338995658,58.496750669341495,274.81393295861903,1.4658686,1
163.93411,2.5065267,1.0067914,2.5065267,172.06872420570494,76.53372816652569,351.67774666242076,26.49554,1
177.81403,7.3376045,4.5886407,7.3376045,202.59559605861344,84.28284905473707,138.0672080354205,1034.8593,1
81.35314,0.56947446,1.0540067,0.56947446,142.873989677083,78.41514771851261,154.0586332133303,1.4317938,1
1.9135258,4.5444593,1.1712054,4.5444593,294.8337719995492,115.67156750844889,58.6990067290179,101.31789,1
15.141489,5.8197575,3.7082777,5.8197575,357.63805246667755,85.06070569825285,160.2316552268453,526.10284,1
4.118366,1.4328506,1.0083821,1.4328506,198.350426844159,55.97544405138617,282.9757880732708,8.6719265,1
166.0062,4.056885,1.6053532,4.056885,186.65734347151917,70.51845192195204,278.08384754544784,110.67373,1
167.6422,6.012039,2.4423003,6.012039,355.78130148211056,80.68706749722134,82.08132329606393,369.76968,1
46.105114,1.0072242,1.2902997,1.0072242,143.86227485422128,49.23751605046881,222.1184530049155,5.4831676,1
4.8907585,2.903356,0.3890572,2.903356,120.2560009846758,144.0217246713929,215.9570499605772,13.737341,1
150.16646,0.83237517,0.71366,0.83237517,322.6571476336778,88.27380345971935,346.2669288225114,2.0711818,1
1.2883487,14.32619,1.1840996,14.32619,146.08029134831153,154.06773484513639,135.6694351223558,1017.9777,1
163.12286,5.104862,1.6049778,5.104862,195.49054843570252,142.47651852683407,260.70461811583186,175.19661,1
6.947568,1.911274,0.6005579,1.911274,117.67085956569315,120.563267442868,311.07176029332174,9.189448,1
1.3489642,2.0266821,0.9254155,2.0266821,314.2944773806312,163.52848066820053,177.75058183677902,15.921966,1
147.74763,4.638122,2.8205535,4.638122,53.30636498983119,128.03622798771872,321.89588235925066,254.16008,1
150.48409,0.7174208,0.63636446,0.7174208,29.047539922270804,138.73609710083772,61.61685757642476,1.3719633,1
90.598724,1.630728,1.7873586,1.630728,55.543943692183554,44.30527902065726,133.41848905706908,19.90964,1
24.798653,1.61355,1.1734353,1.61355,248.8909120894464,72.62573742850718,286.5461563131382,12.797132,1
177.65564,5.727685,2.0402284,5.727685,93.91642716231995,38.54355474047292,121.24234701470853,280.36618,1
0.34808326,4.829174,1.3379048,4.829174,154.27399237491792,148.03975459525066,98.50140264400468,130.69518,1
53.873318,7.702657,10.713967,7.702657,145.21478455547538,100.31387014229195,174.3678733625625,2662.6868,1
1.9025452,4.042517,1.683422,4.042517,118.09001674539103,150.33267745414705,155.10693636419705,115.23525,1
179.38164,2.2062953,0.67562807,2.2062953,49.71063554756643,158.23084427055463,106.66031357164813,13.776012,1
161.32288,0.98237884,0.39206526,0.98237884,225.9465970993239,75.46188184709425,230.43430680597072,1.5849113,1
5.899552,4.7644134,1.5009961,4.7644134,147.0491289765804,59.65811375207216,24.752591309052043,142.72073,1
0.2936419,3.1125965,1.4921746,3.1125965,41.36836722002426,50.29765093212613,58.09780197839314,60.555546,1
153.66194,1.0377806,0.35906702,1.0377806,297.3145020134917,94.65196815147836,155.1194040190954,1.6198517,1
4.8423734,2.6833687,1.0936052,2.6833687,228.93798218934822,159.2503230059442,37.53329897924948,32.984497,1
174.75603,0.6237783,0.52720755,0.6237783,291.40195461673295,19.54666504909867,47.31498430003892,0.8592722,1
78.31644,1.2613716,1.6777259,1.2613716,13.628842962544441,50.222528812260954,239.35783816566075,11.181389,1
164.5715,0.80865276,0.74265605,0.80865276,312.84580423571117,101.98862826227823,142.2392758483931,2.034232,1
175.73218,2.5543635,1.4383008,2.5543635,164.01824760960733,115.05239498903647,247.5625844865748,39.310062,1
151.78226,5.5503078,2.7510743,5.5503078,194.1682596295284,67.09493006470886,49.117493987932306,354.9973,1
29.16305,2.4434898,0.92903864,2.4434898,3.5544821457084166,71.48371014718929,225.61171656093674,23.23504,1
6.783289,1.8434123,1.1464396,1.8434123,105.28749092486929,73.07355597221184,110.906372047452,16.318668,1
62.240906,1.2955353,1.586594,1.2955353,265.32687625147696,126.6943311783716,231.68191346147196,11.1545725,1
99.03888,0.6404131,0.94057167,0.6404131,232.1623787023884,61.50710719385719,144.2734283533433,1.6158496,1
159.3674,3.3147576,0.8997746,3.3147576,104.70072698362345,105.60617339162216,15.144496391377375,41.411972,1
3.6213775,1.8134124,0.72118676,1.8134124,289.8108895857495,102.3978780081152,283.7424108927106,9.934123,1
8.524849,8.119427,2.4042764,8.119427,202.2878530132983,64.41738303586578,13.670906467978034,663.9322,1
51.766987,2.461339,4.0661798,2.461339,154.85997430269998,123.16905638280609,20.314105188753004,103.185356,1
169.98706,5.6632543,3.8680162,5.6632543,45.83688759096746,103.22640702438481,314.66345805194356,519.64777,1
17.178928,1.7074476,1.1051863,1.7074476,236.54409644370102,118.2245689250488,125.62134060617296,13.49643,1
149.2891,1.9438046,0.97730905,1.9438046,142.22037258039194,134.9567022688233,182.17131802542463,15.467701,1
7.24084,5.3457875,1.5652518,5.3457875,95.64010632425838,53.39389988347705,105.49226318539593,187.36836,1
167.22289,2.9291363,1.0786464,2.9291363,193.1472732080195,89.23930551783293,291.07732682533396,38.765633,1
169.13933,3.0386615,1.5566683,3.0386615,65.63814064926302,58.990672195229166,96.11659789961513,60.207325,1
4.6315923,3.2361236,1.1665257,3.2361236,304.45665255984466,53.11563746729007,344.786498707964,51.172085,1
72.04201,0.73556006,1.453831,0.73556006,156.53893251198517,11.782747121449459,217.00609650662224,3.2948742,1
23.749098,3.1649177,1.4778837,3.1649177,10.62359196564129,129.24269505112943,310.21658181803116,62.008858,1
99.414665,1.1876998,1.8020595,1.1876998,229.1072511283855,77.03619292871116,60.685611689150925,10.648075,1
94.74802,0.5695154,0.62360525,0.5695154,170.04438797435554,97.88710143520544,324.4240720684057,0.8472456,1
178.0881,1.8170499,0.99303734,1.8170499,234.27276704239145,115.00917752763043,243.8761293928993,13.733711,1
172.20361,0.9089178,0.595953,0.9089178,9.36938790528313,168.43122255708616,272.26241648126745,2.0622904,1
2.903791,6.1306667,2.9566653,6.1306667,279.3357478768533,9.481767020565144,181.30009678081186,465.48553,1
82.956215,1.122314,1.7390652,1.122314,155.96905971341198,100.26710771412303,91.58967415112222,9.175574,1
75.38638,0.866838,1.5029324,0.866838,282.6869962770137,121.42273480416969,143.72492105231942,4.730466,1
129.26743,1.9474239,4.116177,1.9474239,130.57689569563382,90.93900648206764,327.1655104750601,65.38885,1
177.6692,5.7413087,4.076556,5.7413087,173.03978818215293,100.73589171991974,326.0380342410945,562.8645,1
169.19878,2.0841534,1.3554327,2.0841534,261.5703408764738,71.52484295615035,342.0040440906992,24.661867,1
5.6509366,4.8264904,2.2343125,4.8264904,344.9714237504088,49.894205783630994,279.9382820666917,218.01955,1
41.605236,1.3441207,0.83967376,1.3441207,173.80773241591473,66.5917458264508,116.93060189253991,6.354418,1
102.92408,1.4922823,3.61319,1.4922823,324.60590208337067,54.19385099983503,78.64437241117619,33.703995,1
169.16501,3.9909327,2.2977283,3.9909327,130.72737582569943,113.3273274081939,152.870789892709,153.29787,1
27.888046,2.216677,1.0927935,2.216677,294.4843025124091,62.560380487386475,126.0518163911051,22.49218,1
2.2472975,4.3972354,1.6875712,4.3972354,213.26656540228709,93.29257497383145,0.882494964194433,136.68164,1
82.749306,0.47912928,0.88660544,0.47912928,6.807310749826133,99.67901785320277,161.5102092545152,0.852559,1
19.413443,7.4276147,2.9159129,7.4276147,289.4828282996315,17.232272350605513,167.05596130227383,673.84796,1
0.7022713,5.032942,1.4414968,5.032942,101.72456985740583,151.03668238661967,209.64332176696692,152.94882,1
3.3231058,15.816802,2.8348982,15.816802,339.00026957560226,102.78079173773705,174.64859588528373,2970.7317,1
129.09724,1.9740471,3.7772117,1.9740471,107.12586865008069,75.19033536658365,81.68900553876847,61.655945,1
69.10914,4.381429,6.704257,4.381429,37.46677894097768,94.32140299819036,141.90186382058639,539.1019,1
67.00554,1.0285397,1.4880432,1.0285397,92.65124999694325,86.55701683268484,255.4417286717725,6.593959,1
133.76295,1.0864373,2.6891565,1.0864373,119.47499561356193,65.91216140407242,62.87656702578268,13.295787,1
178.7668,2.623401,0.958799,2.623401,74.95169040974469,131.92250721520776,257.0412519964233,27.640476,1
42.559185,1.571213,0.5910556,1.571213,276.0639829254679,103.51206041375124,156.4897318589467,6.1120524,1
147.92697,1.004878,0.9157701,1.004878,302.9118634767266,117.2368707265578,171.7661732654844,3.8734841,1
4.863342,2.090421,1.7174966,2.090421,121.70641945788444,83.71863329273934,175.09934541884672,31.437792,1
5.092351,9.926246,4.338438,9.926246,156.6941208450889,116.87456926905097,306.3149495579806,1790.573,1
5.9211535,1.7878835,0.47206116,1.7878835,14.347211632780292,41.017904269068005,2.5289887306919314,6.320702,1
2.3218064,2.0799494,1.4498123,2.0799494,214.76613521426444,140.61692652149048,254.43374137486936,26.272774,1
145.47256,7.966189,2.2414567,7.966189,82.75245308387638,118.6215771920493,134.60289346973116,595.827,1
0.28630364,8.5321245,4.0543795,8.5321245,351.04877494115135,62.078973685723646,211.47667286179222,1236.31,1
128.02931,0.35328013,1.4986016,0.35328013,285.5569355053051,99.95794028983963,335.036253780656,0.7834534,1
5.400353,7.982249,1.2802262,7.982249,18.682089132733864,89.79857624216447,290.4620965040942,341.68497,1
21.637787,4.4607143,1.4898509,4.4607143,283.08852690242657,120.04173298552872,143.67167629032696,124.17674,1
7.513991,3.6760764,1.266466,3.6760764,40.79472576238909,149.16271203548723,227.45713443905558,71.68878,1
121.618866,1.3643764,2.8491745,1.3643764,71.6921104943748,32.559667211871634,68.73429944522779,22.216522,1
176.02974,6.9955487,3.1884272,6.9955487,23.761995025530098,84.85526133467661,93.7290266223953,653.595,1
2.0179722,6.3069253,2.9088013,6.3069253,173.93168811662287,102.52144365198241,302.3816594049476,484.66098,1
0.38457596,1.5990316,0.88855,1.5990316,87.99947394988651,136.22983547865624,147.76889551692332,9.51666,1
176.23305,3.3810608,1.2481867,3.3810608,298.4000196424671,97.81283558733399,218.99736046868168,59.76875,1
153.05438,10.89789,3.421349,10.89789,253.65362358609158,112.60335380976625,75.04481114775434,1702.0442,1
168.58347,3.7040849,1.3412143,3.7040849,142.95408014632923,153.60630904848045,305.7408686558382,77.08124,1
63.930523,6.432892,7.4930854,6.432892,120.0735895127877,116.1636225256111,221.0937825806717,1298.8584,1
164.32245,3.4469557,2.1752584,3.4469557,97.4685026323895,72.62490906346748,119.37047677114684,108.26071,1
177.29346,1.9074986,1.1121566,1.9074986,108.77515632276781,86.23089330223026,230.12044611829447,16.950521,1
171.20613,1.1903696,0.8111616,1.1903696,168.1677901601069,130.62900900578202,83.94877970410967,4.814594,1
91.23496,0.86513275,1.7794627,0.86513275,246.61613967007932,76.0316136828599,28.000378033797194,5.5788283,1
7.787909,1.8254718,1.0790764,1.8254718,323.07437252286377,126.08875144732775,190.95687012912666,15.062292,1
1.5477457,10.124266,4.1163716,10.124266,39.209830099657644,153.30134339620955,323.294915897778,1767.3812,1
88.24661,0.5710097,0.7272722,0.5710097,83.76382356437053,118.73291890203595,358.9036991550122,0.9932821,1
7.814805,4.7616754,2.178523,4.7616754,18.41622064733062,107.62666658893305,327.79043157094554,206.9047,1
176.09409,4.2794914,2.0367715,4.2794914,249.34382196016134,111.06471697785774,310.85382240481186,156.24829,1
24.761168,5.111269,2.7132277,5.111269,186.56244208470042,68.90336427895419,8.65842466228274,296.91513,1
165.54088,4.293776,2.129237,4.293776,173.57076923153113,84.72989953788866,256.8783994991933,164.43391,1
87.84438,0.59960836,0.7973791,0.59960836,76.78528617543672,137.14229246042706,271.1598285494975,1.2008501,1
173.75781,1.2872967,0.81025684,1.2872967,16.593339227595745,90.83197268657572,184.51470552135592,5.6243014,1
29.915798,6.2098484,2.6438587,6.2098484,79.35952251691516,44.93756196169007,121.16103747379061,427.05997,1
79.14418,1.4530071,2.031957,1.4530071,153.66495679948937,80.79099240138554,199.5481099042509,17.969606,1
171.2627,3.4822896,2.2956996,3.4822896,263.0930662416732,69.66388904861799,220.55787829096815,116.60937,1
74.2181,0.87539625,2.0323553,0.87539625,263.7350617086708,43.20120512868243,254.31808302261038,6.5237546,1
39.90466,1.5903617,1.2585897,1.5903617,289.82637347319235,112.98172810940635,115.69816532573417,13.334127,1
167.51454,1.0653285,0.7015367,1.0653285,310.8039497844687,56.11309554279372,310.4133133396515,3.3350787,1
54.606636,0.74887913,1.1897708,0.74887913,62.24378754613298,51.44315012990097,143.73089968267988,2.7949586,1
113.52017,3.1048636,4.400846,3.1048636,270.5407090000872,123.16670769063738,4.364762646560306,177.70918,1
156.61789,1.4691017,0.97006166,1.4691017,200.25878167954988,93.86635227940353,17.056308947600897,8.76984,1
96.74378,0.7846543,1.2276682,0.7846543,239.22742174601842,117.77106746265274,29.199127384650257,3.1661127,1
124.267746,0.22462091,1.626936,0.22462091,332.64880067199454,101.45960669958022,120.22152198262434,0.3438424,1
0.5738414,2.5731182,0.44118744,2.5731182,174.21592453227058,93.59080826734852,210.8097914838678,12.235767,1
10.894199,2.6999426,1.0588908,2.6999426,124.40219020307086,27.021130386254445,328.1080609154524,32.33321,1
7.3190126,1.3166736,0.25319347,1.3166736,135.13624583581293,113.05813582340794,290.71047646364275,1.838643,1
1.1046406,1.3841021,0.37877578,1.3841021,337.52372811014476,89.24130045913573,198.6980396878546,3.0395343,1
40.278797,1.5841014,1.373309,1.5841014,20.61147534644112,87.89393684118824,130.6345182786438,14.435204,1
149.12851,2.627237,1.53335,2.627237,58.25467860388099,79.08766901149728,206.94574018431078,44.333134,1
165.44348,2.5711093,1.2052997,2.5711093,87.18937436248987,144.28018338779444,326.00793042526885,33.375267,1
156.51689,1.7827464,1.0596533,1.7827464,346.7346168497984,78.6027268710132,333.6723410692576,14.1069,1
5.225796,7.761684,3.2107785,7.761684,170.5643021491374,94.95431444315123,304.66992680670774,810.23474,1
1.2082717,2.017312,0.8632192,2.017312,61.5645539443804,49.8666764125294,176.67304418283334,14.714851,1
23.244492,3.575256,2.0379035,3.575256,191.958231047177,112.6877890594592,258.26576882590336,109.11553,1
33.345257,7.303094,3.9049008,7.303094,343.4871162071593,34.64238534831603,321.8759140536329,872.39343,1
14.988352,2.1066325,1.1219202,2.1066325,205.85099432979135,56.986893772652806,178.77925716173013,20.855862,1
73.288574,0.5048566,0.7105459,0.5048566,70.07402950170652,76.06735315862706,340.69128952161594,0.758607,1
5.555556,2.067931,1.3205518,2.067931,17.76657327281379,80.98118902620145,341.25203988056353,23.654629,1
110.01134,0.5818554,0.745878,0.5818554,176.72073775575717,103.16159137627699,308.6578928778688,1.0577587,1
25.71786,2.1498272,0.8623377,2.1498272,228.5090594855013,141.56953831247708,100.53339676869992,16.694489,1
158.29091,0.9195826,0.5978946,0.9195826,95.07928699744738,69.42852841184651,293.21260916215766,2.117848,1
128.29572,2.7631214,6.168218,2.7631214,133.49570429889746,63.510050340825025,79.30575591616366,197.26419,1
22.51843,1.3590665,1.2166938,1.3590665,137.91098084900523,98.20844554648978,294.28047511669064,9.413504,1
179.74643,2.9851496,0.8836687,2.9851496,313.285054196885,48.81150058380199,104.67303860929513,32.98453,1
175.63261,9.448264,2.9277008,9.448264,253.2992721249039,31.28605430125111,69.18227581225605,1094.7611,1
1.4313316,1.2077724,0.38209122,1.2077724,70.7467725719172,104.08920306550603,281.5863879793248,2.334672,1
167.0445,6.279165,3.5697663,6.279165,6.1866731549925476,140.61851480587947,63.31501001558284,589.5656,1
34.716263,1.7571012,1.6329083,1.7571012,295.1004344346714,160.20431276682177,71.86528155877467,21.117573,1
32.769833,1.1372932,0.66997784,1.1372932,320.80689899408355,128.51198762662307,344.7553306326277,3.6298943,1
31.164495,3.440001,2.2252126,3.440001,313.3201521466096,72.25106691590366,187.34284714553658,110.30044,1
24.000528,4.938597,3.6509454,4.938597,264.33873497022347,130.02765007719833,170.094320829245,372.99344,1
178.80269,3.323162,1.9226543,3.323162,357.7636956945802,97.31267753665396,148.1423331160535,88.939125,1
167.55728,3.4332252,1.5452493,3.4332252,115.24662795151818,105.32398647162017,152.97895952885276,76.29424,1
128.67757,3.642562,7.9735975,3.642562,89.08810383973123,125.89734322915574,55.323474311874975,443.1562,1
170.4925,1.3083951,0.8455469,1.3083951,178.41732210286918,21.109395281584096,194.7007624559283,6.0632315,1
2.652172,2.6827745,1.1001425,2.6827745,181.19613576963638,128.56778516298453,97.98077373880349,33.16698,1
100.79142,2.0090396,4.1418214,2.0090396,275.2775341040351,98.6463919673789,353.57167817776866,70.02562,1
113.22786,2.4718368,4.6890626,2.4718368,211.9541142995768,82.16674882838933,52.13793943215569,120.00912,1
176.07646,2.9221826,1.1090437,2.9221826,259.50479074157386,102.84790305625637,273.73287412941573,39.669064,1
38.898693,2.0422168,1.741246,2.0422168,61.42186098031008,96.73886999659985,124.59866731032808,30.419525,1
67.46584,0.55221725,0.7396242,0.55221725,61.47130041880826,38.257819051343866,66.65687343064165,0.94475603,1
117.32579,0.5697166,0.658214,0.5697166,3.4684972760421355,94.60514392795977,314.53058858139974,0.8948978,1
149.39836,1.0505177,0.4631135,1.0505177,191.60083270965688,90.49401937760459,32.802081814359546,2.140833,1
41.40771,3.403164,1.9010566,3.403164,217.07033068374926,136.24647227092933,29.37694181788152,92.22516,1
12.467988,1.5641834,0.7689239,1.5641834,249.6401036547916,104.52043336268979,335.23932709690587,7.8803825,1
2.6956007,2.36379,1.3238165,2.36379,264.3216403514805,126.20292316954867,49.72859215719907,30.983767,1
131.94499,0.45240337,0.79933155,0.45240337,335.2076837704388,33.0307329256991,12.712834366447392,0.6852787,1
5.1133947,5.5979295,2.4518764,5.5979295,288.92912637821433,163.4319894567263,129.21831440399822,321.8415,1
0.73004717,6.3135514,1.7524359,6.3135514,57.311783119599845,144.96150842775577,62.222431477243866,292.6026,1
161.84758,6.179895,1.9577104,6.179895,308.2648371410047,89.1844189171121,244.80872114373358,313.18375,1
44.765465,3.936325,2.995324,3.936325,44.860092829186065,125.77866119078485,94.47868575243747,194.40808,1
145.12943,6.8063006,2.994515,6.8063006,244.95981987641787,69.06830327765401,329.1307784780548,581.0819,1
135.13309,0.7737205,0.5637098,0.7737205,357.4422089566622,89.12326362978314,284.6092691569102,1.4135541,1
174.38594,4.434402,2.3947341,4.434402,12.685203921746163,87.32246261984625,342.86238969594524,197.24956,1
1.3571124,1.3605664,0.7923708,1.3605664,84.96954123901283,140.36889128881148,289.63300386549463,6.1440754,1
52.42344,2.468474,4.179039,2.468474,72.06573110986494,150.4220705086378,196.9287505316176,106.665054,1
74.7371,1.7950652,2.8720114,1.7950652,117.38129600595987,105.78692370050415,193.10483032651882,38.76459,1
44.284042,4.349495,3.223556,4.349495,336.603480677692,43.605179588707244,97.08760017551619,255.44742,1
4.6800737,9.449767,2.0280368,9.449767,47.36817254559755,81.51914852326769,27.762733372067025,758.58923,1
20.194107,3.594011,1.6734492,3.594011,91.94177450962313,155.0673061945385,222.6978831614925,90.54406,1
167.7712,1.2300898,0.7893586,1.2300898,164.83816877944093,97.07801080476929,195.78852920726385,5.003071,1
12.496489,3.2157283,1.1250583,3.2157283,101.24098997700439,77.70775164416814,141.13027606975933,48.73291,1
88.857994,1.2925322,3.2852395,1.2925322,284.4827061448707,66.38982029320972,299.61648401155793,22.989971,1
175.28949,2.022673,0.6161172,2.022673,278.6734890487196,133.53468885033706,59.21805974973235,10.558525,1
66.73366,1.8839858,4.4884315,1.8839858,279.7895944836705,108.9672755304977,260.9079590109185,66.732666,1
163.23097,1.2672619,0.5757311,1.2672619,129.95106292729042,151.47065765202584,144.57825873588342,3.8729427,1
36.992348,4.0251393,1.4801545,4.0251393,56.05220242628346,35.25496297637062,191.36364899287187,100.45175,1
0.6629248,6.4793797,2.6645637,6.4793797,257.450406005636,62.223431326375035,37.87506953513686,468.57767,1
67.889626,1.1148255,2.2909386,1.1148255,284.5801420514773,51.26152117473775,148.0373599890919,11.9265785,1
7.912267,5.4204407,2.5400524,5.4204407,254.59272240876643,39.635345023084184,173.80171978769647,312.6083,1
146.37119,0.633314,0.5743573,0.633314,301.38567358753903,126.20652474836585,72.88694880439596,0.9649592,1
21.577204,2.9151452,1.2082947,2.9151452,73.67787394359328,152.35706469143227,156.13253849517963,43.01123,1
